dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2015-0114-ECU,Chillanes,AdminAdmin2,Bolivar,Chillanes,gdis_gadm,GAUL,3,geodetic,649027294.619992,50264044977.31718,635137503.7525892,50277934768.184586,0.9785990651201575,0.012636020520020023,0.012632529690827683,False,False,False,False
2015-0114-ECU,Los Rios,AdminAdmin1,Los Rios,,gdis_gadm,GAUL,3,geodetic,7218222760.928744,50264044977.31718,7098645376.4501915,50383622361.79573,0.9834339575766754,0.14122710139332442,0.1408919216938412,False,False,False,False
2015-0114-ECU,Napo,AdminAdmin1,Napo,,gdis_gadm,GAUL,3,geodetic,12486251633.16651,50264044977.31718,12376513787.307804,50373782823.17589,0.9912113059160833,0.2462299600617697,0.2456935551326838,False,False,False,False
2015-0114-ECU,Pichincha,AdminAdmin1,Pichincha,,gdis_gadm,GAUL,3,geodetic,9560463894.271832,50264044977.31718,9468338390.743715,50356170480.84529,0.9903639086401118,0.18837199423596976,0.18802737182616627,False,False,False,False
2015-0114-ECU,Santa Rosa,AdminAdmin2,El Oro,Santa Rosa,gdis_gadm,GAUL,3,geodetic,858222317.1870233,50264044977.31718,780014943.1617703,50342252351.34243,0.9088728264704283,0.015518348026183931,0.015494240061370047,False,False,False,False
2015-0114-ECU,Santo Domingo De Los Tsachilas,AdminAdmin1,Santo Domingo De Los Tsachilas,,gdis_gadm,GAUL,3,geodetic,4150610416.4161024,50264044977.31718,4053130626.151675,50361524767.581604,0.9765143483765943,0.08063677779973229,0.0804806972159177,False,False,False,False
2002-0545-EGY,Al Qahirah,AdminAdmin1,Al Qahirah,,gdis_gadm,GAUL,3,geodetic,5562630036.659019,2900428934.444489,1502563335.4565258,6960495635.646982,0.27011743106305575,0.518048664324302,0.21587016415345567,False,False,False,False
2002-0789-EGY,Al Fayyum,AdminAdmin1,Al Fayyum,,gdis_gadm,GAUL,3,geodetic,1791565288.2778103,3072943151.0526443,0.0,4864508439.330455,0.0,0.0,0.0,False,False,False,False
2002-0789-EGY,Al Qahirah,AdminAdmin1,Al Qahirah,,gdis_gadm,GAUL,3,geodetic,5562630036.659019,3072943151.0526443,1502563335.4565258,7133009852.255138,0.27011743106305575,0.488965549181025,0.21064927240798392,False,False,False,False
2010-0639-EGY,Tanta,AdminAdmin2,Al Gharbiyah,Tanta,gdis_gadm,GAUL,3,geodetic,320488267.98402375,2888430185.494135,310431369.13262403,2898487084.3455343,0.9686200717590665,0.10747407733502734,0.10710117385350298,False,False,False,False
2010-0660-EGY,Al Minya,AdminAdmin1,Al Minya,,gdis_gadm,GAUL,3,geodetic,31366468601.341293,31334048828.329285,31315600801.4946,31384916628.17598,0.9983782745678766,0.9994112466302788,0.9977914286820455,False,False,False,False
2010-0660-EGY,Asyut,AdminAdmin1,Asyut,,gdis_gadm,GAUL,3,geodetic,16432058478.80654,31334048828.329285,811729.5692953749,47765295577.56653,4.939914073104801e-05,2.5905671295229674e-05,1.699412846670653e-05,False,False,False,False
2000-0595-SLV,Cabanas,AdminAdmin1,Cabanas,,gdis_gadm,GAUL,3,geodetic,1101046571.6743927,12699322053.441032,1098580632.4770343,12701787992.638391,0.9977603679437389,0.08650702989136029,0.08649023532070772,False,False,False,False
2000-0595-SLV,Chalatenango,AdminAdmin1,Chalatenango,,gdis_gadm,GAUL,3,geodetic,1943341142.6311948,12699322053.441032,86340963.75524904,14556322232.316978,0.04442913385672848,0.00679886401745784,0.00593150951024982,False,False,False,False
2000-0595-SLV,Cuscatlan,AdminAdmin1,Cuscatlan,,gdis_gadm,GAUL,3,geodetic,676434924.7444513,12699322053.441032,676434924.7444513,12699322053.441032,1.0,0.053265435894758115,0.053265435894758115,False,True,False,True
